zoneId;Attractivity:Work;Attractivity:Business;Attractivity:Otherhome;Attractivity:Education;Attractivity:Shopping;Attractivity:Leisure;Attractivity:Service;Attractivity:Education_Primary;Attractivity:Education_Secondary;Attractivity:Education_Tertiary;Attractivity:Education_Occup;Attractivity:Leisure_Indoor;Attractivity:Leisure_Outdoor;Attractivity:Leisure_Walk;Attractivity:Shopping_Daily;Attractivity:Shopping_Other;Attractivity:Private_Business;Attractivity:Private_Visit
1;140;0;0;0;40;40;10;0;0;0;0;0;0;4;0;0;0;0
2;10;0;0;0;20;0;20;0;0;0;0;0;0;0;0;0;0;0
3;10;0;0;0;10;0;20;0;0;0;0;0;0;0;0;0;0;0
4;30;0;0;10;70;140;180;0;0;0;0;0;0;2;0;0;0;0
5;20;0;0;10;20;0;0;0;0;0;0;0;0;33;0;0;0;0
6;30;0;0;0;160;80;120;0;0;0;0;0;0;3;0;0;0;0
7;20;0;0;0;10;140;100;0;0;0;0;0;0;15;0;0;0;0
8;30;0;0;0;370;70;130;0;0;0;0;0;0;0;0;0;0;0
9;40;0;0;10;10;110;50;0;0;0;0;0;0;3;0;0;0;0
10;40;0;0;0;20;60;20;0;0;0;0;0;0;9;0;0;0;0
11;20;0;0;10;0;90;50;0;0;0;0;0;0;4;0;0;0;0
12;20;0;0;10;0;0;0;0;0;0;0;0;0;6;0;0;0;0
13;50;0;0;0;140;120;140;0;0;0;0;0;0;8;0;0;0;0
14;20;0;0;0;10;40;0;0;0;0;0;0;0;4;0;0;0;0
15;30;0;0;0;80;100;50;0;0;0;0;0;0;2;0;0;0;0
16;20;0;0;10;80;180;40;0;0;0;0;0;0;11;0;0;0;0
17;0;0;0;0;0;10;20;0;0;0;0;0;0;2;0;0;0;0
18;50;0;0;10;10;10;50;0;0;0;0;0;0;3;0;0;0;0
19;10;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0;0;0
20;20;0;0;0;0;0;20;0;0;0;0;0;0;1;0;0;0;0
21;10;0;0;0;40;40;0;0;0;0;0;0;0;0;0;0;0;0
22;10;0;0;10;0;20;10;0;0;0;0;0;0;3;0;0;0;0
23;30;0;0;0;120;60;120;0;0;0;0;0;0;0;0;0;0;0
24;0;0;0;0;0;0;10;0;0;0;0;0;0;4;0;0;0;0
25;0;0;0;0;20;20;0;0;0;0;0;0;0;0;0;0;0;0
26;0;0;0;0;0;0;20;0;0;0;0;0;0;3;0;0;0;0
27;10;0;0;0;20;0;0;0;0;0;0;0;0;0;0;0;0;0
28;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0
29;40;0;0;0;20;80;20;0;0;0;0;0;0;9;0;0;0;0
30;30;0;0;0;40;0;50;0;0;0;0;0;0;5;0;0;0;0
31;20;0;0;0;0;20;0;0;0;0;0;0;0;1;0;0;0;0
32;20;0;0;0;20;30;10;0;0;0;0;0;0;11;0;0;0;0
33;50;0;0;10;70;80;100;0;0;0;0;0;0;6;0;0;0;0
34;10;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0;0;0
35;10;0;0;0;80;0;50;0;0;0;0;0;0;0;0;0;0;0
36;20;0;0;0;0;40;20;0;0;0;0;0;0;6;0;0;0;0
37;0;0;0;0;0;0;20;0;0;0;0;0;0;5;0;0;0;0
38;20;0;0;10;0;30;30;0;0;0;0;0;0;3;0;0;0;0
39;10;0;0;0;0;20;10;0;0;0;0;0;0;6;0;0;0;0
40;20;0;0;10;0;0;20;0;0;0;0;0;0;0;0;0;0;0
41;10;0;0;0;20;0;10;0;0;0;0;0;0;13;0;0;0;0
42;20;0;0;0;0;70;0;0;0;0;0;0;0;5;0;0;0;0
43;30;0;0;0;80;90;10;0;0;0;0;0;0;7;0;0;0;0
44;20;0;0;0;20;10;20;0;0;0;0;0;0;0;0;0;0;0
45;40;0;0;0;0;0;40;0;0;0;0;0;0;0;0;0;0;0
46;10;0;0;0;0;90;0;0;0;0;0;0;0;0;0;0;0;0
47;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
48;10;0;0;0;0;20;0;0;0;0;0;0;0;6;0;0;0;0
49;20;0;0;10;0;0;10;0;0;0;0;0;0;6;0;0;0;0
50;20;0;0;0;10;80;10;0;0;0;0;0;0;0;0;0;0;0
51;20;0;0;10;0;10;20;0;0;0;0;0;0;7;0;0;0;0
52;0;0;0;0;70;80;0;0;0;0;0;0;0;0;0;0;0;0
53;0;0;0;0;0;10;0;0;0;0;0;0;0;0;0;0;0;0
54;10;0;0;0;0;40;0;0;0;0;0;0;0;0;0;0;0;0
55;20;0;0;0;100;100;30;0;0;0;0;0;0;0;0;0;0;0
56;30;0;0;20;40;40;0;0;0;0;0;0;0;2;0;0;0;0
57;0;0;0;0;0;10;0;0;0;0;0;0;0;1;0;0;0;0
58;10;0;0;10;0;0;20;0;0;0;0;0;0;3;0;0;0;0
59;40;0;0;0;40;0;10;0;0;0;0;0;0;5;0;0;0;0
60;20;0;0;10;0;0;0;0;0;0;0;0;0;1;0;0;0;0
61;0;0;0;0;0;10;0;0;0;0;0;0;0;0;0;0;0;0
62;10;0;0;0;0;20;10;0;0;0;0;0;0;0;0;0;0;0
63;50;0;0;0;100;180;120;0;0;0;0;0;0;9;0;0;0;0
64;0;0;0;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0
65;40;0;0;0;0;80;0;0;0;0;0;0;0;9;0;0;0;0
66;0;0;0;10;0;0;0;0;0;0;0;0;0;11;0;0;0;0
67;10;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0
68;10;0;0;10;0;20;0;0;0;0;0;0;0;0;0;0;0;0
69;40;0;0;10;20;60;40;0;0;0;0;0;0;10;0;0;0;0
70;50;0;0;10;140;70;30;0;0;0;0;0;0;6;0;0;0;0
71;20;0;0;0;10;20;10;0;0;0;0;0;0;1;0;0;0;0
72;10;0;0;0;60;110;20;0;0;0;0;0;0;5;0;0;0;0
73;10;0;0;10;0;0;0;0;0;0;0;0;0;6;0;0;0;0
74;20;0;0;0;0;20;20;0;0;0;0;0;0;0;0;0;0;0
75;0;0;0;10;0;10;30;0;0;0;0;0;0;23;0;0;0;0
76;10;0;0;10;0;10;20;0;0;0;0;0;0;8;0;0;0;0
77;30;0;0;0;0;20;0;0;0;0;0;0;0;8;0;0;0;0
78;0;0;0;0;0;0;10;0;0;0;0;0;0;5;0;0;0;0
79;10;0;0;0;10;20;20;0;0;0;0;0;0;3;0;0;0;0
80;20;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0
81;20;0;0;0;40;20;10;0;0;0;0;0;0;4;0;0;0;0
82;20;0;0;0;20;10;50;0;0;0;0;0;0;17;0;0;0;0
83;10;0;0;10;20;60;0;0;0;0;0;0;0;5;0;0;0;0
84;60;0;0;0;60;10;20;0;0;0;0;0;0;1;0;0;0;0
85;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0;0;0
86;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
87;30;0;0;10;20;150;50;0;0;0;0;0;0;0;0;0;0;0
88;0;0;0;0;0;10;0;0;0;0;0;0;0;3;0;0;0;0
89;40;0;0;0;0;20;20;0;0;0;0;0;0;0;0;0;0;0
90;10;0;0;0;120;110;320;0;0;0;0;0;0;1;0;0;0;0
91;0;0;0;0;0;0;10;0;0;0;0;0;0;6;0;0;0;0
92;20;0;0;0;40;20;0;0;0;0;0;0;0;0;0;0;0;0
93;20;0;0;0;40;10;20;0;0;0;0;0;0;1;0;0;0;0
94;30;0;0;0;40;10;0;0;0;0;0;0;0;2;0;0;0;0
95;0;0;0;10;0;0;20;0;0;0;0;0;0;2;0;0;0;0
96;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
97;90;0;0;10;0;40;50;0;0;0;0;0;0;4;0;0;0;0
98;10;0;0;0;10;10;20;0;0;0;0;0;0;1;0;0;0;0
99;30;0;0;0;80;100;20;0;0;0;0;0;0;0;0;0;0;0
100;40;0;0;0;0;0;20;0;0;0;0;0;0;0;0;0;0;0
101;0;0;0;0;0;10;20;0;0;0;0;0;0;1;0;0;0;0
102;0;0;0;0;0;0;10;0;0;0;0;0;0;8;0;0;0;0
103;0;0;0;10;0;20;0;0;0;0;0;0;0;2;0;0;0;0
104;10;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0
105;10;0;0;0;10;10;0;0;0;0;0;0;0;8;0;0;0;0
106;10;0;0;0;0;0;30;0;0;0;0;0;0;9;0;0;0;0
107;0;0;0;20;0;0;10;0;0;0;0;0;0;6;0;0;0;0
108;10;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0
109;20;0;0;10;0;20;20;0;0;0;0;0;0;8;0;0;0;0
110;30;0;0;10;100;50;40;0;0;0;0;0;0;17;0;0;0;0
111;20;0;0;0;30;70;0;0;0;0;0;0;0;4;0;0;0;0
112;50;0;0;10;0;30;20;0;0;0;0;0;0;3;0;0;0;0
113;60;0;0;0;0;20;50;0;0;0;0;0;0;12;0;0;0;0
114;10;0;0;0;0;40;0;0;0;0;0;0;0;3;0;0;0;0
115;20;0;0;0;0;100;40;0;0;0;0;0;0;14;0;0;0;0
116;0;0;0;20;10;260;10;0;0;0;0;0;0;0;0;0;0;0
117;0;0;0;0;0;10;20;0;0;0;0;0;0;11;0;0;0;0
118;10;0;0;0;0;20;0;0;0;0;0;0;0;11;0;0;0;0
119;10;0;0;20;0;0;0;0;0;0;0;0;0;1;0;0;0;0
120;20;0;0;10;40;20;60;0;0;0;0;0;0;10;0;0;0;0
121;20;0;0;0;100;100;0;0;0;0;0;0;0;2;0;0;0;0
122;20;0;0;0;110;90;60;0;0;0;0;0;0;7;0;0;0;0
123;20;0;0;10;0;0;20;0;0;0;0;0;0;6;0;0;0;0
124;10;0;0;10;0;10;0;0;0;0;0;0;0;1;0;0;0;0
125;40;0;0;0;0;20;0;0;0;0;0;0;0;3;0;0;0;0
126;10;0;0;0;0;70;0;0;0;0;0;0;0;7;0;0;0;0
127;10;0;0;0;0;0;20;0;0;0;0;0;0;5;0;0;0;0
128;10;0;0;10;0;0;0;0;0;0;0;0;0;3;0;0;0;0
129;20;0;0;0;50;30;60;0;0;0;0;0;0;1;0;0;0;0
130;0;0;0;0;20;0;0;0;0;0;0;0;0;1;0;0;0;0
131;10;0;0;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0
132;10;0;0;10;0;0;0;0;0;0;0;0;0;2;0;0;0;0
133;30;0;0;0;20;10;10;0;0;0;0;0;0;0;0;0;0;0
134;10;0;0;20;20;30;10;0;0;0;0;0;0;9;0;0;0;0
135;30;0;0;10;100;180;230;0;0;0;0;0;0;14;0;0;0;0
136;50;0;0;10;40;40;50;0;0;0;0;0;0;1;0;0;0;0
137;0;0;0;0;0;0;10;0;0;0;0;0;0;3;0;0;0;0
138;20;0;0;0;10;80;0;0;0;0;0;0;0;0;0;0;0;0
139;0;0;0;0;10;30;0;0;0;0;0;0;0;0;0;0;0;0
140;10;0;0;0;0;130;0;0;0;0;0;0;0;0;0;0;0;0
141;30;0;0;0;0;20;0;0;0;0;0;0;0;3;0;0;0;0
142;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
143;10;0;0;0;10;60;0;0;0;0;0;0;0;0;0;0;0;0
144;0;0;0;0;10;20;0;0;0;0;0;0;0;0;0;0;0;0
145;10;0;0;0;20;30;30;0;0;0;0;0;0;0;0;0;0;0
146;10;0;0;10;0;0;0;0;0;0;0;0;0;3;0;0;0;0
147;10;0;0;0;70;140;80;0;0;0;0;0;0;0;0;0;0;0
148;10;0;0;0;60;140;100;0;0;0;0;0;0;0;0;0;0;0
149;30;0;0;20;50;20;40;0;0;0;0;0;0;8;0;0;0;0
150;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
151;10;0;0;10;0;30;0;0;0;0;0;0;0;1;0;0;0;0
152;20;0;0;0;0;0;20;0;0;0;0;0;0;18;0;0;0;0
153;30;0;0;0;20;0;40;0;0;0;0;0;0;2;0;0;0;0
154;30;0;0;0;0;20;0;0;0;0;0;0;0;0;0;0;0;0
155;0;0;0;10;0;0;50;0;0;0;0;0;0;4;0;0;0;0
156;80;0;0;10;50;120;60;0;0;0;0;0;0;4;0;0;0;0
157;20;0;0;0;0;40;10;0;0;0;0;0;0;4;0;0;0;0
158;20;0;0;0;0;20;0;0;0;0;0;0;0;2;0;0;0;0
159;10;0;0;0;0;0;30;0;0;0;0;0;0;2;0;0;0;0
160;40;0;0;0;60;90;20;0;0;0;0;0;0;2;0;0;0;0
161;10;0;0;0;10;60;0;0;0;0;0;0;0;1;0;0;0;0
162;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
163;20;0;0;0;0;0;30;0;0;0;0;0;0;1;0;0;0;0
164;10;0;0;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0
165;10;0;0;0;10;0;0;0;0;0;0;0;0;3;0;0;0;0
166;10;0;0;0;20;80;70;0;0;0;0;0;0;12;0;0;0;0
167;20;0;0;0;40;80;40;0;0;0;0;0;0;7;0;0;0;0
168;10;0;0;0;20;30;120;0;0;0;0;0;0;3;0;0;0;0
169;20;0;0;10;0;0;0;0;0;0;0;0;0;9;0;0;0;0
170;20;0;0;0;20;70;20;0;0;0;0;0;0;0;0;0;0;0
171;40;0;0;0;90;140;100;0;0;0;0;0;0;0;0;0;0;0
172;20;0;0;10;70;0;40;0;0;0;0;0;0;9;0;0;0;0
173;10;0;0;10;120;280;120;0;0;0;0;0;0;8;0;0;0;0
174;20;0;0;0;190;240;110;0;0;0;0;0;0;1;0;0;0;0
175;10;0;0;0;0;130;60;0;0;0;0;0;0;1073;0;0;0;0
176;20;0;0;10;30;40;0;0;0;0;0;0;0;5;0;0;0;0
177;10;0;0;0;0;40;0;0;0;0;0;0;0;7;0;0;0;0
178;10;0;0;0;10;0;0;0;0;0;0;0;0;5;0;0;0;0
179;20;0;0;10;0;0;30;0;0;0;0;0;0;0;0;0;0;0
180;10;0;0;0;0;0;20;0;0;0;0;0;0;4;0;0;0;0
181;0;0;0;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0
182;30;0;0;0;20;0;10;0;0;0;0;0;0;4;0;0;0;0
183;20;0;0;0;10;20;20;0;0;0;0;0;0;0;0;0;0;0
184;20;0;0;0;0;0;20;0;0;0;0;0;0;0;0;0;0;0
185;20;0;0;0;0;0;10;0;0;0;0;0;0;0;0;0;0;0
186;0;0;0;0;0;0;10;0;0;0;0;0;0;0;0;0;0;0
187;60;0;0;0;60;60;30;0;0;0;0;0;0;0;0;0;0;0
188;30;0;0;0;40;40;130;0;0;0;0;0;0;0;0;0;0;0
189;30;0;0;0;0;0;20;0;0;0;0;0;0;2;0;0;0;0
190;0;0;0;0;10;0;0;0;0;0;0;0;0;0;0;0;0;0
191;10;0;0;0;0;10;10;0;0;0;0;0;0;7;0;0;0;0
192;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
193;10;0;0;0;20;20;10;0;0;0;0;0;0;5;0;0;0;0
194;10;0;0;0;20;0;0;0;0;0;0;0;0;0;0;0;0;0
195;10;0;0;10;0;0;20;0;0;0;0;0;0;9;0;0;0;0
196;60;0;0;0;220;140;110;0;0;0;0;0;0;0;0;0;0;0
197;10;0;0;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0
198;10;0;0;0;0;20;10;0;0;0;0;0;0;7;0;0;0;0
199;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0
200;70;0;0;0;20;20;40;0;0;0;0;0;0;0;0;0;0;0
201;20;0;0;0;70;40;100;0;0;0;0;0;0;0;0;0;0;0
202;20;0;0;10;110;410;150;0;0;0;0;0;0;0;0;0;0;0
203;0;0;0;10;0;20;10;0;0;0;0;0;0;8;0;0;0;0
204;0;0;0;10;0;0;10;0;0;0;0;0;0;2;0;0;0;0
205;0;0;0;0;0;10;0;0;0;0;0;0;0;0;0;0;0;0
206;10;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
207;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
208;20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
209;30;0;0;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0
210;20;0;0;0;0;20;20;0;0;0;0;0;0;0;0;0;0;0
211;20;0;0;0;0;0;30;0;0;0;0;0;0;8;0;0;0;0
212;10;0;0;10;80;190;60;0;0;0;0;0;0;0;0;0;0;0
213;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
214;30;0;0;0;20;60;0;0;0;0;0;0;0;7;0;0;0;0
215;20;0;0;0;20;0;20;0;0;0;0;0;0;4;0;0;0;0
216;20;0;0;10;0;20;0;0;0;0;0;0;0;0;0;0;0;0
217;20;0;0;0;110;190;50;0;0;0;0;0;0;0;0;0;0;0
218;0;0;0;0;120;140;60;0;0;0;0;0;0;0;0;0;0;0
219;20;0;0;10;10;0;0;0;0;0;0;0;0;0;0;0;0;0
220;30;0;0;0;10;0;20;0;0;0;0;0;0;1;0;0;0;0
221;10;0;0;0;0;0;10;0;0;0;0;0;0;0;0;0;0;0
222;0;0;0;0;0;0;10;0;0;0;0;0;0;3;0;0;0;0
223;10;0;0;0;20;0;40;0;0;0;0;0;0;0;0;0;0;0
224;30;0;0;0;60;80;20;0;0;0;0;0;0;2;0;0;0;0
225;0;0;0;10;0;20;20;0;0;0;0;0;0;3;0;0;0;0
226;20;0;0;0;80;30;60;0;0;0;0;0;0;3;0;0;0;0
227;30;0;0;0;20;110;30;0;0;0;0;0;0;0;0;0;0;0
228;20;0;0;0;0;20;30;0;0;0;0;0;0;0;0;0;0;0
229;20;0;0;0;20;20;50;0;0;0;0;0;0;8;0;0;0;0
230;40;0;0;0;30;60;40;0;0;0;0;0;0;4;0;0;0;0
231;30;0;0;10;70;80;80;0;0;0;0;0;0;7;0;0;0;0
232;10;0;0;0;40;100;40;0;0;0;0;0;0;0;0;0;0;0
233;10;0;0;0;10;0;0;0;0;0;0;0;0;0;0;0;0;0
234;10;0;0;0;20;50;10;0;0;0;0;0;0;4;0;0;0;0
235;10;0;0;10;140;70;60;0;0;0;0;0;0;4;0;0;0;0
236;0;0;0;0;40;120;20;0;0;0;0;0;0;0;0;0;0;0
237;10;0;0;0;20;30;20;0;0;0;0;0;0;2;0;0;0;0
238;20;0;0;10;10;10;10;0;0;0;0;0;0;0;0;0;0;0
239;40;0;0;10;30;100;20;0;0;0;0;0;0;3;0;0;0;0
240;30;0;0;0;10;20;0;0;0;0;0;0;0;14;0;0;0;0
241;20;0;0;10;120;100;120;0;0;0;0;0;0;16;0;0;0;0
242;0;0;0;0;0;30;50;0;0;0;0;0;0;9;0;0;0;0
243;10;0;0;0;0;40;0;0;0;0;0;0;0;0;0;0;0;0
244;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
245;10;0;0;0;0;50;20;0;0;0;0;0;0;0;0;0;0;0
246;0;0;0;0;0;70;20;0;0;0;0;0;0;0;0;0;0;0
247;0;0;0;0;40;20;40;0;0;0;0;0;0;5;0;0;0;0
248;10;0;0;0;0;80;0;0;0;0;0;0;0;0;0;0;0;0
249;40;0;0;0;80;150;60;0;0;0;0;0;0;9;0;0;0;0
250;30;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
251;50;0;0;0;20;20;10;0;0;0;0;0;0;3;0;0;0;0
252;10;0;0;0;0;20;0;0;0;0;0;0;0;1;0;0;0;0
253;30;0;0;0;130;200;40;0;0;0;0;0;0;1;0;0;0;0
254;30;0;0;0;80;240;20;0;0;0;0;0;0;0;0;0;0;0
255;10;0;0;0;30;20;40;0;0;0;0;0;0;0;0;0;0;0
256;20;0;0;0;260;390;180;0;0;0;0;0;0;2;0;0;0;0
257;10;0;0;10;0;0;40;0;0;0;0;0;0;3;0;0;0;0
258;10;0;0;0;10;20;20;0;0;0;0;0;0;0;0;0;0;0
259;30;0;0;0;50;20;40;0;0;0;0;0;0;1;0;0;0;0
260;20;0;0;10;20;10;10;0;0;0;0;0;0;6;0;0;0;0
261;10;0;0;10;10;20;20;0;0;0;0;0;0;1;0;0;0;0
262;20;0;0;0;20;20;20;0;0;0;0;0;0;1;0;0;0;0
263;20;0;0;0;0;0;0;0;0;0;0;0;0;7;0;0;0;0
264;10;0;0;10;20;0;30;0;0;0;0;0;0;12;0;0;0;0
265;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
266;10;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0
267;0;0;0;0;20;0;20;0;0;0;0;0;0;6;0;0;0;0
268;0;0;0;10;0;0;20;0;0;0;0;0;0;7;0;0;0;0
269;10;0;0;20;80;100;10;0;0;0;0;0;0;6;0;0;0;0
270;20;0;0;0;10;140;20;0;0;0;0;0;0;0;0;0;0;0
271;20;0;0;0;60;80;60;0;0;0;0;0;0;3;0;0;0;0
272;10;0;0;0;60;40;40;0;0;0;0;0;0;0;0;0;0;0
273;20;0;0;0;60;180;40;0;0;0;0;0;0;1;0;0;0;0
274;10;0;0;0;320;340;240;0;0;0;0;0;0;0;0;0;0;0
275;0;0;0;10;0;0;10;0;0;0;0;0;0;0;0;0;0;0
276;20;0;0;0;0;0;20;0;0;0;0;0;0;4;0;0;0;0
277;20;0;0;10;0;0;40;0;0;0;0;0;0;0;0;0;0;0
278;40;0;0;0;110;90;20;0;0;0;0;0;0;1;0;0;0;0
279;10;0;0;0;50;0;0;0;0;0;0;0;0;1;0;0;0;0
280;0;0;0;0;0;0;0;0;0;0;0;0;0;10;0;0;0;0
281;10;0;0;10;0;20;0;0;0;0;0;0;0;3;0;0;0;0
282;30;0;0;10;20;0;0;0;0;0;0;0;0;2;0;0;0;0
283;20;0;0;0;20;10;30;0;0;0;0;0;0;7;0;0;0;0
284;10;0;0;10;0;10;0;0;0;0;0;0;0;9;0;0;0;0
285;30;0;0;20;0;0;20;0;0;0;0;0;0;0;0;0;0;0
286;0;0;0;0;20;50;0;0;0;0;0;0;0;0;0;0;0;0
287;0;0;0;0;10;10;0;0;0;0;0;0;0;0;0;0;0;0
288;20;0;0;0;40;30;0;0;0;0;0;0;0;0;0;0;0;0
289;0;0;0;0;10;30;0;0;0;0;0;0;0;0;0;0;0;0
290;30;0;0;0;60;60;70;0;0;0;0;0;0;5;0;0;0;0
291;30;0;0;0;0;20;0;0;0;0;0;0;0;19;0;0;0;0
292;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
293;30;0;0;0;0;20;0;0;0;0;0;0;0;1;0;0;0;0
294;10;0;0;0;110;100;10;0;0;0;0;0;0;0;0;0;0;0
295;10;0;0;0;40;100;60;0;0;0;0;0;0;0;0;0;0;0
296;20;0;0;0;0;0;10;0;0;0;0;0;0;3;0;0;0;0
297;60;0;0;20;180;40;20;0;0;0;0;0;0;11;0;0;0;0
298;60;0;0;0;260;490;210;0;0;0;0;0;0;1;0;0;0;0
299;30;0;0;10;20;10;30;0;0;0;0;0;0;7;0;0;0;0
300;30;0;0;0;50;60;10;0;0;0;0;0;0;20;0;0;0;0
301;20;0;0;0;0;70;0;0;0;0;0;0;0;1;0;0;0;0
302;10;0;0;10;0;60;20;0;0;0;0;0;0;1;0;0;0;0
303;20;0;0;0;50;20;0;0;0;0;0;0;0;9;0;0;0;0
304;30;0;0;0;40;80;60;0;0;0;0;0;0;1;0;0;0;0
305;20;0;0;0;10;40;0;0;0;0;0;0;0;4;0;0;0;0
306;20;0;0;0;0;70;60;0;0;0;0;0;0;0;0;0;0;0
307;10;0;0;0;10;0;0;0;0;0;0;0;0;3;0;0;0;0
308;10;0;0;0;10;20;90;0;0;0;0;0;0;2;0;0;0;0
309;20;0;0;0;0;20;30;0;0;0;0;0;0;8;0;0;0;0
310;20;0;0;10;0;0;20;0;0;0;0;0;0;12;0;0;0;0
311;30;0;0;0;100;70;20;0;0;0;0;0;0;0;0;0;0;0
312;30;0;0;0;0;40;20;0;0;0;0;0;0;0;0;0;0;0
313;30;0;0;0;0;20;20;0;0;0;0;0;0;0;0;0;0;0
314;80;0;0;20;60;110;150;0;0;0;0;0;0;6;0;0;0;0
315;40;0;0;0;30;40;10;0;0;0;0;0;0;5;0;0;0;0
316;40;0;0;0;40;170;20;0;0;0;0;0;0;0;0;0;0;0
