zoneId;Attractivity:Work;Attractivity:Business;Attractivity:Otherhome;Attractivity:Education;Attractivity:Shopping;Attractivity:Leisure;Attractivity:Service;Attractivity:Education_Primary;Attractivity:Education_Secondary;Attractivity:Education_Tertiary;Attractivity:Education_Occup;Attractivity:Leisure_Indoor;Attractivity:Leisure_Outdoor;Attractivity:Leisure_Walk;Attractivity:Shopping_Daily;Attractivity:Shopping_Other;Attractivity:Private_Business;Attractivity:Private_Visit
317;10;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0
318;40;0;0;0;20;10;50;0;0;0;0;0;0;4;0;0;0;0
319;20;0;0;10;10;100;20;0;0;0;0;0;0;1;0;0;0;0
320;20;0;0;0;60;80;0;0;0;0;0;0;0;7;0;0;0;0
321;20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
322;10;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0
323;40;0;0;10;40;0;30;0;0;0;0;0;0;17;0;0;0;0
324;20;0;0;0;20;40;10;0;0;0;0;0;0;1;0;0;0;0
325;50;0;0;10;0;0;10;0;0;0;0;0;0;8;0;0;0;0
326;10;0;0;0;170;210;60;0;0;0;0;0;0;0;0;0;0;0
327;0;0;0;0;0;20;20;0;0;0;0;0;0;1;0;0;0;0
328;10;0;0;0;20;20;0;0;0;0;0;0;0;0;0;0;0;0
329;10;0;0;10;0;0;0;0;0;0;0;0;0;4;0;0;0;0
330;60;0;0;0;50;120;40;0;0;0;0;0;0;6;0;0;0;0
331;20;0;0;10;0;0;0;0;0;0;0;0;0;2;0;0;0;0
332;30;0;0;10;60;130;100;0;0;0;0;0;0;22;0;0;0;0
333;40;0;0;10;100;20;40;0;0;0;0;0;0;9;0;0;0;0
334;20;0;0;0;0;50;0;0;0;0;0;0;0;2;0;0;0;0
335;10;0;0;0;0;20;0;0;0;0;0;0;0;4;0;0;0;0
336;10;0;0;0;40;60;0;0;0;0;0;0;0;0;0;0;0;0
337;20;0;0;0;0;40;30;0;0;0;0;0;0;3;0;0;0;0
338;10;0;0;0;0;0;20;0;0;0;0;0;0;0;0;0;0;0
339;30;0;0;0;0;0;20;0;0;0;0;0;0;3;0;0;0;0
340;30;0;0;0;0;0;0;0;0;0;0;0;0;6;0;0;0;0
341;30;0;0;10;300;150;260;0;0;0;0;0;0;9;0;0;0;0
342;0;0;0;0;0;0;20;0;0;0;0;0;0;6;0;0;0;0
343;20;0;0;0;60;100;20;0;0;0;0;0;0;6;0;0;0;0
344;0;0;0;10;0;0;20;0;0;0;0;0;0;11;0;0;0;0
345;20;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0
346;10;0;0;0;0;20;0;0;0;0;0;0;0;8;0;0;0;0
347;10;0;0;10;40;40;50;0;0;0;0;0;0;27;0;0;0;0
348;30;0;0;10;0;90;0;0;0;0;0;0;0;30;0;0;0;0
349;10;0;0;0;0;0;20;0;0;0;0;0;0;7;0;0;0;0
350;10;0;0;20;20;0;60;0;0;0;0;0;0;28;0;0;0;0
351;10;0;0;0;0;0;20;0;0;0;0;0;0;3;0;0;0;0
352;40;0;0;0;160;100;110;0;0;0;0;0;0;3;0;0;0;0
353;20;0;0;0;70;20;30;0;0;0;0;0;0;11;0;0;0;0
354;30;0;0;10;90;160;50;0;0;0;0;0;0;22;0;0;0;0
355;0;0;0;0;0;0;60;0;0;0;0;0;0;14;0;0;0;0
356;20;0;0;0;0;40;20;0;0;0;0;0;0;5;0;0;0;0
357;10;0;0;0;20;0;20;0;0;0;0;0;0;0;0;0;0;0
358;30;0;0;10;0;110;40;0;0;0;0;0;0;5;0;0;0;0
359;30;0;0;0;280;600;360;0;0;0;0;0;0;0;0;0;0;0
360;20;0;0;0;170;160;120;0;0;0;0;0;0;1;0;0;0;0
361;20;0;0;0;0;30;50;0;0;0;0;0;0;4;0;0;0;0
362;10;0;0;10;0;0;0;0;0;0;0;0;0;5;0;0;0;0
363;10;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
364;20;0;0;0;0;0;10;0;0;0;0;0;0;3;0;0;0;0
365;20;0;0;0;0;10;40;0;0;0;0;0;0;0;0;0;0;0
366;20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
367;30;0;0;0;0;0;10;0;0;0;0;0;0;0;0;0;0;0
368;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;0;0
369;0;0;0;0;0;0;20;0;0;0;0;0;0;2;0;0;0;0
370;40;0;0;10;20;100;80;0;0;0;0;0;0;15;0;0;0;0
371;0;0;0;0;0;0;0;0;0;0;0;0;0;7;0;0;0;0
372;10;0;0;0;0;0;40;0;0;0;0;0;0;1;0;0;0;0
373;10;0;0;0;80;100;100;0;0;0;0;0;0;0;0;0;0;0
374;0;0;0;0;10;60;30;0;0;0;0;0;0;5;0;0;0;0
375;10;0;0;0;10;60;20;0;0;0;0;0;0;3;0;0;0;0
376;20;0;0;0;0;20;20;0;0;0;0;0;0;1;0;0;0;0
377;10;0;0;10;0;0;10;0;0;0;0;0;0;6;0;0;0;0
378;10;0;0;0;20;20;30;0;0;0;0;0;0;0;0;0;0;0
379;30;0;0;0;0;40;0;0;0;0;0;0;0;0;0;0;0;0
380;20;0;0;0;0;10;0;0;0;0;0;0;0;1;0;0;0;0
381;30;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0
382;40;0;0;10;0;40;10;0;0;0;0;0;0;5;0;0;0;0
383;20;0;0;0;20;0;10;0;0;0;0;0;0;13;0;0;0;0
384;0;0;0;10;0;0;10;0;0;0;0;0;0;8;0;0;0;0
385;20;0;0;0;60;80;20;0;0;0;0;0;0;10;0;0;0;0
386;70;0;0;10;0;40;0;0;0;0;0;0;0;7;0;0;0;0
387;10;0;0;0;0;0;30;0;0;0;0;0;0;3;0;0;0;0
388;20;0;0;0;30;0;20;0;0;0;0;0;0;0;0;0;0;0
389;20;0;0;0;20;10;20;0;0;0;0;0;0;7;0;0;0;0
390;0;0;0;0;0;10;0;0;0;0;0;0;0;4;0;0;0;0
391;50;0;0;0;30;90;30;0;0;0;0;0;0;0;0;0;0;0
392;20;0;0;0;30;20;20;0;0;0;0;0;0;5;0;0;0;0
393;10;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0;0;0
394;20;0;0;0;0;0;20;0;0;0;0;0;0;4;0;0;0;0
395;20;0;0;20;0;0;20;0;0;0;0;0;0;15;0;0;0;0
396;10;0;0;0;0;10;0;0;0;0;0;0;0;14;0;0;0;0
397;10;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0;0;0
398;0;0;0;10;20;10;10;0;0;0;0;0;0;6;0;0;0;0
399;20;0;0;20;100;70;120;0;0;0;0;0;0;14;0;0;0;0
400;20;0;0;0;0;0;20;0;0;0;0;0;0;12;0;0;0;0
401;10;0;0;0;0;0;30;0;0;0;0;0;0;32;0;0;0;0
402;30;0;0;0;0;70;10;0;0;0;0;0;0;7;0;0;0;0
403;10;0;0;0;0;0;40;0;0;0;0;0;0;0;0;0;0;0
404;10;0;0;0;20;30;10;0;0;0;0;0;0;0;0;0;0;0
405;40;0;0;0;90;20;20;0;0;0;0;0;0;18;0;0;0;0
406;20;0;0;0;80;70;40;0;0;0;0;0;0;5;0;0;0;0
407;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
408;20;0;0;0;0;40;0;0;0;0;0;0;0;4;0;0;0;0
409;0;0;0;0;0;10;0;0;0;0;0;0;0;8;0;0;0;0
410;30;0;0;20;60;70;70;0;0;0;0;0;0;12;0;0;0;0
411;30;0;0;0;30;140;10;0;0;0;0;0;0;4;0;0;0;0
412;20;0;0;0;0;20;40;0;0;0;0;0;0;4;0;0;0;0
413;20;0;0;10;0;0;0;0;0;0;0;0;0;9;0;0;0;0
414;30;0;0;0;20;110;110;0;0;0;0;0;0;5;0;0;0;0
415;10;0;0;0;0;40;0;0;0;0;0;0;0;1;0;0;0;0
416;10;0;0;0;0;20;0;0;0;0;0;0;0;0;0;0;0;0
417;20;0;0;10;10;80;50;0;0;0;0;0;0;6;0;0;0;0
418;20;0;0;0;0;20;0;0;0;0;0;0;0;2;0;0;0;0
419;0;0;0;0;0;10;0;0;0;0;0;0;0;4;0;0;0;0
420;30;0;0;20;40;20;80;0;0;0;0;0;0;0;0;0;0;0
421;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
422;10;0;0;10;0;50;0;0;0;0;0;0;0;2;0;0;0;0
423;30;0;0;10;80;0;120;0;0;0;0;0;0;6;0;0;0;0
424;10;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0
425;0;0;0;10;0;0;10;0;0;0;0;0;0;3;0;0;0;0
426;0;0;0;0;0;40;70;0;0;0;0;0;0;1;0;0;0;0
427;0;0;0;0;0;0;0;0;0;0;0;0;0;6;0;0;0;0
428;20;0;0;0;10;30;0;0;0;0;0;0;0;13;0;0;0;0
429;10;0;0;10;50;40;60;0;0;0;0;0;0;13;0;0;0;0
430;30;0;0;10;170;100;150;0;0;0;0;0;0;13;0;0;0;0
431;20;0;0;10;0;20;10;0;0;0;0;0;0;2;0;0;0;0
432;10;0;0;10;40;40;20;0;0;0;0;0;0;7;0;0;0;0
433;10;0;0;10;10;40;70;0;0;0;0;0;0;3;0;0;0;0
434;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
435;10;0;0;10;0;0;60;0;0;0;0;0;0;0;0;0;0;0
436;30;0;0;0;400;350;250;0;0;0;0;0;0;5;0;0;0;0
437;20;0;0;0;1360;780;270;0;0;0;0;0;0;0;0;0;0;0
438;20;0;0;0;30;20;10;0;0;0;0;0;0;0;0;0;0;0
439;40;0;0;0;80;20;20;0;0;0;0;0;0;5;0;0;0;0
440;20;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
441;30;0;0;0;80;70;30;0;0;0;0;0;0;0;0;0;0;0
442;30;0;0;10;160;40;80;0;0;0;0;0;0;0;0;0;0;0
443;20;0;0;10;0;20;40;0;0;0;0;0;0;0;0;0;0;0
444;40;0;0;10;170;180;90;0;0;0;0;0;0;10;0;0;0;0
445;30;0;0;0;40;180;0;0;0;0;0;0;0;2;0;0;0;0
446;10;0;0;10;100;70;20;0;0;0;0;0;0;0;0;0;0;0
447;10;0;0;0;50;10;0;0;0;0;0;0;0;1;0;0;0;0
448;0;0;0;0;0;70;50;0;0;0;0;0;0;0;0;0;0;0
449;0;0;0;10;0;20;0;0;0;0;0;0;0;0;0;0;0;0
450;10;0;0;10;100;140;80;0;0;0;0;0;0;3;0;0;0;0
451;0;0;0;0;10;40;50;0;0;0;0;0;0;4;0;0;0;0
452;10;0;0;0;270;130;60;0;0;0;0;0;0;8;0;0;0;0
453;20;0;0;20;30;20;60;0;0;0;0;0;0;4;0;0;0;0
454;10;0;0;0;0;10;0;0;0;0;0;0;0;2;0;0;0;0
455;10;0;0;0;0;0;20;0;0;0;0;0;0;0;0;0;0;0
456;20;0;0;0;130;230;40;0;0;0;0;0;0;4;0;0;0;0
457;20;0;0;0;0;30;20;0;0;0;0;0;0;4;0;0;0;0
458;20;0;0;0;20;0;0;0;0;0;0;0;0;5;0;0;0;0
459;20;0;0;0;20;10;0;0;0;0;0;0;0;8;0;0;0;0
460;30;0;0;10;0;20;0;0;0;0;0;0;0;1;0;0;0;0
461;20;0;0;0;60;60;70;0;0;0;0;0;0;0;0;0;0;0
462;40;0;0;10;0;0;20;0;0;0;0;0;0;5;0;0;0;0
463;0;0;0;10;0;0;80;0;0;0;0;0;0;1;0;0;0;0
464;10;0;0;0;0;30;60;0;0;0;0;0;0;2;0;0;0;0
465;0;0;0;0;20;0;0;0;0;0;0;0;0;3;0;0;0;0
466;0;0;0;0;0;0;20;0;0;0;0;0;0;3;0;0;0;0
467;20;0;0;0;30;20;150;0;0;0;0;0;0;3;0;0;0;0
468;20;0;0;0;40;0;0;0;0;0;0;0;0;5;0;0;0;0
469;30;0;0;10;80;80;270;0;0;0;0;0;0;4;0;0;0;0
470;0;0;0;10;0;20;0;0;0;0;0;0;0;5;0;0;0;0
471;0;0;0;0;0;0;50;0;0;0;0;0;0;13;0;0;0;0
472;0;0;0;10;0;0;0;0;0;0;0;0;0;19;0;0;0;0
473;10;0;0;10;40;0;40;0;0;0;0;0;0;6;0;0;0;0
474;70;0;0;0;30;40;30;0;0;0;0;0;0;1;0;0;0;0
475;0;0;0;0;30;0;10;0;0;0;0;0;0;6;0;0;0;0
476;20;0;0;10;70;290;180;0;0;0;0;0;0;0;0;0;0;0
477;20;0;0;0;20;20;40;0;0;0;0;0;0;0;0;0;0;0
478;0;0;0;0;120;20;140;0;0;0;0;0;0;0;0;0;0;0
479;20;0;0;0;10;0;60;0;0;0;0;0;0;2;0;0;0;0
480;30;0;0;0;40;50;80;0;0;0;0;0;0;6;0;0;0;0
481;10;0;0;10;0;0;0;0;0;0;0;0;0;8;0;0;0;0
482;10;0;0;10;50;60;0;0;0;0;0;0;0;6;0;0;0;0
483;30;0;0;0;90;200;80;0;0;0;0;0;0;0;0;0;0;0
484;0;0;0;0;190;710;60;0;0;0;0;0;0;0;0;0;0;0
485;30;0;0;10;30;60;20;0;0;0;0;0;0;0;0;0;0;0
486;20;0;0;0;0;0;0;0;0;0;0;0;0;8;0;0;0;0
487;60;0;0;10;40;30;0;0;0;0;0;0;0;10;0;0;0;0
488;20;0;0;0;0;10;20;0;0;0;0;0;0;9;0;0;0;0
489;10;0;0;10;0;10;0;0;0;0;0;0;0;10;0;0;0;0
490;30;0;0;10;0;0;50;0;0;0;0;0;0;4;0;0;0;0
491;50;0;0;0;0;30;10;0;0;0;0;0;0;7;0;0;0;0
492;60;0;0;10;0;10;0;0;0;0;0;0;0;8;0;0;0;0
493;20;0;0;0;20;10;20;0;0;0;0;0;0;5;0;0;0;0
494;50;0;0;0;20;50;0;0;0;0;0;0;0;2;0;0;0;0
495;10;0;0;10;0;0;0;0;0;0;0;0;0;4;0;0;0;0
496;10;0;0;0;0;10;20;0;0;0;0;0;0;16;0;0;0;0
497;110;0;0;10;290;160;200;0;0;0;0;0;0;8;0;0;0;0
498;20;0;0;0;30;20;0;0;0;0;0;0;0;0;0;0;0;0
499;20;0;0;10;180;430;170;0;0;0;0;0;0;6;0;0;0;0
500;10;0;0;0;0;20;0;0;0;0;0;0;0;0;0;0;0;0
501;20;0;0;0;0;0;50;0;0;0;0;0;0;13;0;0;0;0
502;20;0;0;10;0;40;40;0;0;0;0;0;0;2;0;0;0;0
503;40;0;0;0;10;50;50;0;0;0;0;0;0;8;0;0;0;0
504;50;0;0;0;60;80;40;0;0;0;0;0;0;4;0;0;0;0
505;20;0;0;0;0;20;50;0;0;0;0;0;0;7;0;0;0;0
506;20;0;0;20;120;50;40;0;0;0;0;0;0;10;0;0;0;0
507;20;0;0;0;80;30;50;0;0;0;0;0;0;8;0;0;0;0
508;20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
509;10;0;0;10;0;10;0;0;0;0;0;0;0;8;0;0;0;0
510;0;0;0;0;0;20;40;0;0;0;0;0;0;9;0;0;0;0
511;40;0;0;0;30;30;40;0;0;0;0;0;0;0;0;0;0;0
512;20;0;0;0;30;30;0;0;0;0;0;0;0;0;0;0;0;0
513;10;0;0;0;30;90;20;0;0;0;0;0;0;0;0;0;0;0
514;10;0;0;0;0;0;60;0;0;0;0;0;0;1;0;0;0;0
515;30;0;0;0;40;130;20;0;0;0;0;0;0;1;0;0;0;0
516;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
517;0;0;0;20;0;0;0;0;0;0;0;0;0;0;0;0;0;0
518;30;0;0;20;40;20;70;0;0;0;0;0;0;3;0;0;0;0
519;20;0;0;0;0;20;10;0;0;0;0;0;0;5;0;0;0;0
520;10;0;0;0;20;0;0;0;0;0;0;0;0;0;0;0;0;0
521;50;0;0;10;70;20;40;0;0;0;0;0;0;3;0;0;0;0
522;10;0;0;0;20;0;60;0;0;0;0;0;0;3;0;0;0;0
523;40;0;0;0;10;0;50;0;0;0;0;0;0;0;0;0;0;0
524;40;0;0;10;100;160;40;0;0;0;0;0;0;3;0;0;0;0
525;10;0;0;0;410;410;280;0;0;0;0;0;0;0;0;0;0;0
526;30;0;0;0;20;60;60;0;0;0;0;0;0;9;0;0;0;0
527;40;0;0;0;90;60;40;0;0;0;0;0;0;2;0;0;0;0
528;10;0;0;0;0;20;20;0;0;0;0;0;0;0;0;0;0;0
529;20;0;0;10;40;70;40;0;0;0;0;0;0;8;0;0;0;0
530;20;0;0;10;140;50;210;0;0;0;0;0;0;0;0;0;0;0
531;0;0;0;10;0;30;0;0;0;0;0;0;0;4;0;0;0;0
532;0;0;0;10;0;10;0;0;0;0;0;0;0;7;0;0;0;0
533;0;0;0;0;0;20;60;0;0;0;0;0;0;2;0;0;0;0
534;0;0;0;0;0;10;20;0;0;0;0;0;0;13;0;0;0;0
535;20;0;0;0;50;70;70;0;0;0;0;0;0;16;0;0;0;0
536;0;0;0;0;0;0;0;0;0;0;0;0;0;16;0;0;0;0
537;0;0;0;10;40;30;30;0;0;0;0;0;0;18;0;0;0;0
538;10;0;0;10;0;0;0;0;0;0;0;0;0;5;0;0;0;0
539;10;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0
540;50;0;0;0;40;110;110;0;0;0;0;0;0;4;0;0;0;0
541;30;0;0;10;0;0;40;0;0;0;0;0;0;5;0;0;0;0
542;40;0;0;0;0;0;30;0;0;0;0;0;0;3;0;0;0;0
543;10;0;0;10;10;20;0;0;0;0;0;0;0;0;0;0;0;0
544;40;0;0;10;40;110;110;0;0;0;0;0;0;0;0;0;0;0
545;30;0;0;10;30;10;20;0;0;0;0;0;0;0;0;0;0;0
546;30;0;0;10;20;30;0;0;0;0;0;0;0;2;0;0;0;0
547;30;0;0;10;0;70;50;0;0;0;0;0;0;7;0;0;0;0
548;10;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
549;10;0;0;0;0;10;20;0;0;0;0;0;0;20;0;0;0;0
550;20;0;0;10;20;40;10;0;0;0;0;0;0;3;0;0;0;0
551;20;0;0;20;80;80;100;0;0;0;0;0;0;2;0;0;0;0
552;10;0;0;10;80;80;60;0;0;0;0;0;0;1;0;0;0;0
553;10;0;0;0;70;40;30;0;0;0;0;0;0;10;0;0;0;0
554;50;0;0;20;410;470;190;0;0;0;0;0;0;1;0;0;0;0
555;0;0;0;0;20;0;0;0;0;0;0;0;0;2;0;0;0;0
556;0;0;0;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0
557;10;0;0;0;20;40;0;0;0;0;0;0;0;1;0;0;0;0
558;0;0;0;0;0;0;40;0;0;0;0;0;0;0;0;0;0;0
559;10;0;0;10;0;30;20;0;0;0;0;0;0;4;0;0;0;0
560;20;0;0;10;0;20;20;0;0;0;0;0;0;11;0;0;0;0
561;10;0;0;0;30;80;0;0;0;0;0;0;0;1;0;0;0;0
562;0;0;0;0;20;20;20;0;0;0;0;0;0;9;0;0;0;0
563;20;0;0;10;40;0;20;0;0;0;0;0;0;11;0;0;0;0
564;20;0;0;0;40;80;0;0;0;0;0;0;0;0;0;0;0;0
565;10;0;0;0;50;10;80;0;0;0;0;0;0;5;0;0;0;0
566;10;0;0;0;0;0;20;0;0;0;0;0;0;0;0;0;0;0
567;10;0;0;0;350;540;70;0;0;0;0;0;0;0;0;0;0;0
568;20;0;0;0;140;250;100;0;0;0;0;0;0;2;0;0;0;0
569;10;0;0;30;20;0;140;0;0;0;0;0;0;0;0;0;0;0
570;30;0;0;30;40;20;40;0;0;0;0;0;0;3;0;0;0;0
571;10;0;0;0;90;80;80;0;0;0;0;0;0;0;0;0;0;0
572;10;0;0;0;880;360;380;0;0;0;0;0;0;0;0;0;0;0
573;10;0;0;0;0;10;20;0;0;0;0;0;0;0;0;0;0;0
574;40;0;0;0;0;10;20;0;0;0;0;0;0;7;0;0;0;0
575;10;0;0;10;0;0;0;0;0;0;0;0;0;1;0;0;0;0
576;40;0;0;0;0;20;10;0;0;0;0;0;0;2;0;0;0;0
577;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0
578;10;0;0;0;60;0;0;0;0;0;0;0;0;4;0;0;0;0
579;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
580;10;0;0;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0
581;0;0;0;0;0;0;10;0;0;0;0;0;0;0;0;0;0;0
582;10;0;0;0;0;20;0;0;0;0;0;0;0;0;0;0;0;0
583;10;0;0;0;0;20;0;0;0;0;0;0;0;0;0;0;0;0
584;10;0;0;0;20;40;0;0;0;0;0;0;0;1;0;0;0;0
585;10;0;0;0;0;20;0;0;0;0;0;0;0;0;0;0;0;0
586;20;0;0;0;70;60;30;0;0;0;0;0;0;0;0;0;0;0
587;0;0;0;0;0;120;0;0;0;0;0;0;0;0;0;0;0;0
588;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
589;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
590;10;0;0;0;10;40;20;0;0;0;0;0;0;0;0;0;0;0
591;10;0;0;0;0;0;20;0;0;0;0;0;0;2;0;0;0;0
592;20;0;0;0;0;20;10;0;0;0;0;0;0;4;0;0;0;0
593;10;0;0;0;0;40;0;0;0;0;0;0;0;0;0;0;0;0
594;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
595;20;0;0;0;10;10;0;0;0;0;0;0;0;0;0;0;0;0
596;20;0;0;0;100;60;0;0;0;0;0;0;0;0;0;0;0;0
597;0;0;0;0;20;40;0;0;0;0;0;0;0;0;0;0;0;0
598;0;0;0;0;10;40;0;0;0;0;0;0;0;0;0;0;0;0
599;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
600;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
601;30;0;0;0;0;20;20;0;0;0;0;0;0;0;0;0;0;0
602;10;0;0;0;0;20;0;0;0;0;0;0;0;0;0;0;0;0
603;0;0;0;0;20;0;0;0;0;0;0;0;0;0;0;0;0;0
604;10;0;0;0;0;20;0;0;0;0;0;0;0;0;0;0;0;0
605;10;0;0;0;0;0;20;0;0;0;0;0;0;0;0;0;0;0
606;10;0;0;0;0;0;20;0;0;0;0;0;0;0;0;0;0;0
607;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
608;10;0;0;0;0;40;0;0;0;0;0;0;0;0;0;0;0;0
609;10;0;0;0;30;130;20;0;0;0;0;0;0;4;0;0;0;0
610;0;0;0;20;0;0;30;0;0;0;0;0;0;8;0;0;0;0
611;10;0;0;10;80;40;0;0;0;0;0;0;0;0;0;0;0;0
612;10;0;0;0;0;70;0;0;0;0;0;0;0;0;0;0;0;0
613;0;0;0;0;0;0;20;0;0;0;0;0;0;0;0;0;0;0
614;10;0;0;0;0;20;0;0;0;0;0;0;0;0;0;0;0;0
615;10;0;0;0;30;40;20;0;0;0;0;0;0;0;0;0;0;0
616;0;0;0;0;40;10;20;0;0;0;0;0;0;9;0;0;0;0
617;10;0;0;0;60;80;20;0;0;0;0;0;0;3;0;0;0;0
618;10;0;0;0;90;140;140;0;0;0;0;0;0;0;0;0;0;0
619;10;0;0;0;0;30;0;0;0;0;0;0;0;0;0;0;0;0
620;20;0;0;0;60;20;30;0;0;0;0;0;0;0;0;0;0;0
621;10;0;0;0;40;0;50;0;0;0;0;0;0;20;0;0;0;0
622;20;0;0;0;0;20;0;0;0;0;0;0;0;0;0;0;0;0
623;0;0;0;0;0;10;0;0;0;0;0;0;0;0;0;0;0;0
624;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
625;20;0;0;10;40;70;20;0;0;0;0;0;0;1;0;0;0;0
626;10;0;0;0;0;20;0;0;0;0;0;0;0;0;0;0;0;0
627;0;0;0;0;0;40;0;0;0;0;0;0;0;0;0;0;0;0
628;0;0;0;10;60;630;200;0;0;0;0;0;0;0;0;0;0;0
629;20;0;0;0;20;50;50;0;0;0;0;0;0;0;0;0;0;0
630;30;0;0;0;30;60;10;0;0;0;0;0;0;0;0;0;0;0
631;10;0;0;0;20;0;0;0;0;0;0;0;0;0;0;0;0;0
632;30;0;0;0;10;20;20;0;0;0;0;0;0;0;0;0;0;0
633;60;0;0;0;10;190;0;0;0;0;0;0;0;1;0;0;0;0
634;10;0;0;0;10;40;20;0;0;0;0;0;0;3;0;0;0;0
635;0;0;0;0;0;0;20;0;0;0;0;0;0;0;0;0;0;0
636;20;0;0;0;0;80;80;0;0;0;0;0;0;0;0;0;0;0
637;10;0;0;0;0;0;20;0;0;0;0;0;0;0;0;0;0;0
638;20;0;0;0;210;240;70;0;0;0;0;0;0;2;0;0;0;0
639;30;0;0;0;40;110;100;0;0;0;0;0;0;0;0;0;0;0
640;10;0;0;0;50;30;20;0;0;0;0;0;0;0;0;0;0;0
641;20;0;0;0;20;0;0;0;0;0;0;0;0;2;0;0;0;0
642;20;0;0;0;40;40;30;0;0;0;0;0;0;0;0;0;0;0
